
#    wavenumbers      km/mol
     561.56701660156        8.7799999164417E-5
     561.80798339844        0.00016199999663513
     562.04901123047        -1.3500000022759E-5
     562.28997802734        -7.9400000686292E-5
     562.53198242188        -2.2800000806456E-5
     562.77301025391        -4.830000034417E-5
     563.01397705078        -1.0699999620556E-5
     563.25500488281        0.00020199999562465
     563.49597167969        8.1699996371754E-5
     563.73699951172        -0.00018200000340585
     563.97802734375        -0.00011600000289036
     564.21899414062        0.00013200000103097
     564.46002197266        0.00015900000289548
     564.70202636719        7.029999687802E-5
     564.94299316406        6.5899999754038E-5
     565.18402099609        -2.7699999918696E-5
     565.42498779297        -0.00014499999815598
     565.666015625        4.2700001358753E-5
     565.90698242188        7.3000002885237E-5
     566.14801025391        -3.9800001104595E-5
     566.38897705078        -0.0001510000001872
     566.63098144531        -5.1300001359778E-5
     566.87200927734        -4.8800000513438E-5
     567.11297607422        0.00012300000526011
     567.35400390625        -1.8900000213762E-5
     567.59497070312        1.2399999832269E-5
     567.83599853516        -0.00017699999443721
     568.07702636719        -3.0999999580672E-5
     568.31799316406        0.00024699998903088
     568.55999755859        0.00038099999073893
     568.80102539062        7.2299997555092E-5
     569.0419921875        -0.00012599999899976
     569.28302001953        2.409999979136E-5
     569.52398681641        0.00010499999916647
     569.76501464844        0.00017699999443721
     570.00598144531        0.00017100000695791
     570.24700927734        -0.00012799999967683
     570.48797607422        -0.0001170000032289
     570.72998046875        2.7000000045518E-5
     570.97100830078        0.0001170000032289
     571.21197509766        0.00021600000036415
     571.45300292969        -7.1900001785252E-5
     571.69396972656        -0.00011999999696855
     571.93499755859        -6.7100001615472E-5
     572.17602539062        0.00015900000289548
     572.4169921875        0.00020199999562465
     572.65899658203        -1.9399999473535E-6
     572.90002441406        -0.00015999999595806
     573.14099121094        -0.00011400000221329
     573.38201904297        7.6999996963423E-5
     573.62298583984        8.3699997048825E-5
     573.86401367188        5.0300001021242E-5
     574.10498046875        5.32000012754E-5
     574.34600830078        3.6800000088988E-5
     574.58697509766        9.3100003141444E-5
     574.82897949219        0.00028999999631196
     575.07000732422        0.00028300000121817
     575.31097412109        0.00013499999477062
     575.55200195312        0.00021100000594743
     575.79302978516        0.00042900000698864
     576.03399658203        0.00065599998924881
     576.27502441406        0.00082000001566485
     576.51599121094        0.00082999997539446
     576.75799560547        0.0010100000072271
     576.9990234375        0.0010100000072271
     577.23999023438        0.0011699999449775
     577.48101806641        0.0009180000051856
     577.72198486328        0.00064899999415502
     577.96301269531        0.00025400001322851
     578.20397949219        9.7399999503978E-5
     578.44500732422        0.00013200000103097
     578.68701171875        0.00014499999815598
     578.92797851562        0.00014200000441633
     579.16900634766        9.3800001195632E-5
     579.40997314453        3.5400000342634E-5
     579.65100097656        0.00019399999291636
     579.89202880859        0.00016599999798927
     580.13299560547        4.1700001020217E-5
     580.3740234375        0.00012700000661425
     580.61499023438        0.00010199999815086
     580.85699462891        5.4000000091037E-5
     581.09802246094        6.1300001107156E-5
     581.33898925781        -1.2299999980314E-5
     581.58001708984        -5.5100001191022E-5
     581.82098388672        -0.00011200000153622
     582.06201171875        -9.5499999588355E-5
     582.30297851562        7.8699997629883E-7
     582.54400634766        -0.00015500000154134
     582.78601074219        -0.00010900000052061
     583.02697753906        -9.5600000349805E-5
     583.26800537109        -2.2099999114289E-5
     583.50897216797        1.9700000848388E-5
     583.75        -8.1500002124812E-5
     583.99102783203        -3.6800000088988E-5
     584.23199462891        -0.00012799999967683
     584.47302246094        -1.3899999657951E-6
     584.71502685547        -8.5900001067785E-6
     584.95599365234        -5.5100001191022E-5
     585.19702148438        -0.00018400000408292
     585.43798828125        -9.3900001957081E-5
     585.67901611328        -1.4100000043982E-5
     585.91998291016        3.1100000342121E-5
     586.16101074219        -6.8300003476907E-5
     586.40197753906        -9.1299996711314E-5
     586.64300537109        -0.00015799999528099
     586.88500976562        -3.5699998989003E-5
     587.1259765625        2.0600000425475E-6
     587.36700439453        6.2400002207141E-5
     587.60797119141        -0.0001639999973122
     587.84899902344        -0.00013099999341648
     588.09002685547        -2.2099999114289E-5
     588.33099365234        7.6199998147786E-5
     588.57202148438        4.7300000005635E-5
     588.81402587891        -5.310000051395E-5
     589.05499267578        -3.5900000057154E-6
     589.29602050781        -0.00011600000289036
     589.53698730469        0.0001440000050934
     589.77801513672        5.9499998315005E-5
     590.01898193359        -2.189999941038E-5
     590.26000976562        -0.00012799999967683
     590.5009765625        -6.1099999584258E-5
     590.74200439453        1.1299999641778E-5
     590.98400878906        2.2099999114289E-5
     591.22497558594        -3.0100000003586E-5
     591.46600341797        -9.2599999334197E-5
     591.70697021484        -0.00012799999967683
     591.94799804688        -1.2100000276405E-5
     592.18902587891        -2.5900000764523E-5
     592.42999267578        5.080000119051E-5
     592.67102050781        -0.00010900000052061
     592.91302490234        -0.00012500000593718
     593.15399169922        -5.4700001783203E-5
     593.39501953125        -1.7399999705958E-5
     593.63598632812        -1.7399999705958E-5
     593.87701416016        -1.7899999875226E-5
     594.11798095703        -0.00010699999984354
     594.35900878906        -0.00016700000560377
     594.59997558594        -3.6699999327539E-5
     594.84197998047        -8.7599997641519E-5
     595.0830078125        -5.8699999499368E-5
     595.32397460938        -0.00010499999916647
     595.56500244141        -0.0001300000003539
     595.80603027344        -0.00011899999663001
     596.04699707031        -6.7699998908211E-5
     596.28802490234        5.9499998315005E-6
     596.52899169922        -2.5100000129896E-5
     596.77001953125        -0.00012700000661425
     597.01202392578        -9.9999997473788E-5
     597.25299072266        -0.00010499999916647
     597.49401855469        4.600000102073E-5
     597.73498535156        1.7300000763498E-5
     597.97601318359        2.3200000214274E-5
     598.21697998047        -0.00011100000119768
     598.4580078125        8.3400000221445E-6
     598.69897460938        -3.8800000766059E-5
     598.94097900391        -0.00011500000255182
     599.18200683594        -2.9299999368959E-5
     599.42297363281        -4.7300000005635E-5
     599.66400146484        4.9199999921257E-5
     599.90502929688        5.6299999414477E-5
     600.14599609375        5.7099998230115E-5
     600.38702392578        9.3700000434183E-5
     600.62799072266        -3.8499998481711E-5
     600.86901855469        -2.0199999198667E-5
     601.11102294922        7.2000002546702E-5
     601.35198974609        2.3700000383542E-5
     601.59301757812        3.0700000934303E-5
     601.833984375        0.00012099999730708
     602.07501220703        -4.6100001782179E-5
     602.31597900391        -0.00011800000356743
     602.55700683594        2.9500000891858E-5
     602.79797363281        9.7500000265427E-5
     603.03997802734        3.6099998396821E-5
     603.28100585938        4.2399999074405E-5
     603.52197265625        7.1299997216556E-5
     603.76300048828        -3.0499999411404E-5
     604.00402832031        -3.8900001527509E-5
     604.24499511719        0.00014099999680184
     604.48602294922        0.00011100000119768
     604.72698974609        8.8599997980054E-5
     604.96899414062        2.1300000298652E-5
     605.21002197266        8.6300002294593E-5
     605.45098876953        0.00015000000712462
     605.69201660156        0.00021100000594743
     605.93298339844        8.3400002040435E-5
     606.17401123047        0.00016700000560377
     606.41497802734        0.00018200000340585
     606.65600585938        0.0002950000052806
     606.89697265625        0.00041099998634309
     607.13897705078        0.0002659999881871
     607.38000488281        0.00038899999344721
     607.62097167969        0.00073400000110269
     607.86199951172        0.0013099999632686
     608.10302734375        0.00097499997355044
     608.34399414062        0.00063299998873845
     608.58502197266        0.00030700000934303
     608.82598876953        0.00010800000018207
     609.06799316406        4.4600001274375E-5
     609.30902099609        0.00013800000306219
     609.54998779297        0.00012799999967683
     609.791015625        7.2199996793643E-5
     610.03198242188        -9.7800002549775E-5
     610.27301025391        6.2099999922793E-5
     610.51397705078        7.6299998909235E-5
     610.75500488281        0.00025899999309331
     610.99700927734        7.2399998316541E-5
     611.23797607422        7.9500001447741E-5
     611.47900390625        -4.9800000851974E-5
     611.71997070312        0.00014800000644755
     611.96099853516        0.00021399999968708
     612.20202636719        0.00012899999273941
     612.44299316406        0.00012300000526011
     612.68402099609        -2.0699999367935E-5
     612.92498779297        1.0200000360783E-5
     613.1669921875        0.00010800000018207
     613.40802001953        0.00020999999833293
     613.64898681641        5.7299999753013E-5
     613.89001464844        -6.8399996962398E-5
     614.13098144531        -5.560000136029E-5
     614.37200927734        0.00012399999832269
     614.61297607422        0.00014099999680184
     614.85400390625        0.00010099999781232
     615.09600830078        -9.9700000646408E-6
     615.33697509766        9.2200003564358E-5
     615.57800292969        -0.00010800000018207
     615.81896972656        0.00012500000593718
     616.05999755859        8.9100001787301E-5
     616.30102539062        6.4200001361314E-5
     616.5419921875        1.929999962158E-5
     616.78302001953        0.00010900000052061
     617.02398681641        0.00010299999848939
     617.26599121094        5.7400000514463E-5
     617.50701904297        2.9299999368959E-5
     617.74798583984        -1.8400000044494E-5
     617.98901367188        -3.6400000681169E-5
     618.22998046875        5.5100001191022E-5
     618.47100830078        6.3599996792618E-5
     618.71197509766        5.0300000111747E-6
     618.95300292969        3.8199999835342E-5
     619.19500732422        3.1700001272839E-5
     619.43597412109        2.5499999537715E-5
     619.67700195312        5.800000144518E-5
     619.91802978516        4.6699999074917E-5
     620.15899658203        6.2599996454082E-5
     620.40002441406        -3.9000001379463E-6
     620.64099121094        -4.7699999413453E-5
     620.88201904297        9.4800001534168E-5
     621.1240234375        1.6199999663513E-5
     621.36499023438        3.0899998819223E-5
     621.60601806641        7.3400001383561E-6
     621.84698486328        0.0001440000050934
     622.08801269531        -1.2300000662435E-7
     622.32897949219        0.00013200000103097
     622.57000732422        8.440000237897E-5
     622.81097412109        4.2499999835854E-5
     623.05200195312        -4.6800000745861E-6
     623.29400634766        8.5300001956057E-5
     623.53497314453        5.7299999753013E-5
     623.77600097656        1.1000000085915E-5
     624.01702880859        0.00011100000119768
     624.25799560547        7.1100002969615E-5
     624.4990234375        6.6599997808225E-5
     624.73999023438        9.6299998403993E-5
     624.98101806641        9.9099997896701E-5
     625.22302246094        0.00010499999916647
     625.46398925781        0.00012199999764562
     625.70501708984        0.00010900000052061
     625.94598388672        9.0900000941474E-5
     626.18701171875        -2.2300000637188E-5
     626.42797851562        8.5300001956057E-5
     626.66900634766        0.00016900000628084
     626.90997314453        7.5900003139395E-5
     627.15197753906        0.00022800000442658
     627.39300537109        0.00068900000769645
     627.63397216797        0.00066199997672811
     627.875        0.00065699999686331
     628.11602783203        0.00075100001413375
     628.35699462891        0.00011300000187475
     628.59802246094        -0.00024199999461416
     628.83898925781        -0.00017299999308307
     629.08001708984        6.419999863283E-6
     629.32202148438        -2.6499999421503E-6
     629.56298828125        4.2600000597304E-5
     629.80401611328        -0.00011500000255182
     630.04498291016        -0.00012099999730708
     630.28601074219        -0.00010800000018207
     630.52697753906        -5.1600000006147E-6
     630.76800537109        7.2100003308151E-5
     631.00897216797        -2.3599999622093E-5
     631.2509765625        -0.00016300000424962
     631.49200439453        2.4499999199179E-5
     631.73297119141        9.7299998742528E-5
     631.97399902344        1.6500000128872E-5
     632.21502685547        -5.5000000429573E-5
     632.45599365234        -0.0001639999973122
     632.69702148438        -0.00019500000053085
     632.93798828125        -1.0599999768601E-5
     633.17901611328        0.00013899999612477
     633.42102050781        -0.00012199999764562
     633.66198730469        -5.5100001191022E-5
     633.90301513672        -0.00012899999273941
     634.14398193359        -2.5699999241624E-5
     634.38500976562        -1.8599999748403E-5
     634.6259765625        8.0600002547726E-5
     634.86700439453        -0.00020700000459328
     635.10797119141        -5.8300000091549E-5
     635.34997558594        -0.0001170000032289
     635.59100341797        0.00014299999747891
     635.83197021484        2.1399999241112E-5
     636.07299804688        -7.3800001700874E-5
     636.31402587891        -0.00022200000239536
     636.55499267578        -5.1899998652516E-5
     636.79602050781        1.1699999959092E-5
     637.03698730469        1.1799999811046E-5
     637.27899169922        -6.9399997300934E-5
     637.52001953125        -0.00022899999748915
     637.76098632812        -0.00022299999545794
     638.00201416016        3.9400001696777E-5
     638.24298095703        8.0400001024827E-5
     638.48400878906        -2.8199999633216E-6
     638.72497558594        -8.920000254875E-5
     638.96600341797        -4.9599999329075E-5
     639.20697021484        -5.4500000260305E-5
     639.44897460938        3.0600000172853E-5
     639.69000244141        0.00011500000255182
     639.93103027344        -4.9199999921257E-5
     640.17199707031        -3.6199999158271E-5
     640.41302490234        7.5200000537734E-6
     640.65399169922        0.00025799998547882
     640.89501953125        0.00011899999663001
     641.13598632812        8.0799996794667E-5
     641.37799072266        1.4700000065204E-5
     641.61901855469        6.9900001108181E-5
     641.85998535156        2.5800000003073E-5
     642.10101318359        6.6499997046776E-5
     642.34197998047        4.6500001189997E-5
     642.5830078125        3.7400001019705E-5
     642.82397460938        4.600000102073E-5
     643.06500244141        0.00019099999917671
     643.30700683594        0.00010099999781232
     643.54797363281        4.8900001274887E-5
     643.78900146484        2.3200000214274E-5
     644.03002929688        3.7300000258256E-5
     644.27099609375        4.840000110562E-5
     644.51202392578        0.00017699999443721
     644.75299072266        7.4600000516511E-5
     644.99401855469        0.00012899999273941
     645.23498535156        0.00017499999376014
     645.47698974609        0.0001650000049267
     645.71801757812        0.0001300000003539
     645.958984375        6.4100000599865E-5
     646.20001220703        1.1000000085915E-5
     646.44097900391        8.5300001956057E-5
     646.68200683594        0.00016100000357255
     646.92297363281        8.440000237897E-5
     647.16400146484        0.00015700000221841
     647.40600585938        0.00011899999663001
     647.64697265625        7.4700001277961E-5
     647.88800048828        0.00018400000408292
     648.12902832031        0.00015799999528099
     648.36999511719        0.00010399999882793
     648.61102294922        5.6500000937376E-5
     648.85198974609        0.00012300000526011
     649.09301757812        9.2599999334197E-5
     649.333984375        0.00011000000085915
     649.57598876953        0.00011600000289036
     649.81701660156        8.7899999925867E-5
     650.05798339844        0.000105999999505
     650.29901123047        0.00010800000018207
     650.53997802734        0.00013200000103097
     650.78100585938        9.9800003226846E-5
     651.02197265625        -4.8800000513438E-5
     651.26300048828        -7.3500000326021E-6
     651.50500488281        3.9599999581696E-5
     651.74597167969        0.0001170000032289
     651.98699951172        4.9800000851974E-5
     652.22802734375        1.2299999980314E-5
     652.46899414062        -0.00010399999882793
     652.71002197266        2.5699999241624E-5
     652.95098876953        -1.3799999578623E-5
     653.19201660156        -0.00010299999848939
     653.43402099609        -9.2700000095647E-5
     653.67498779297        -9.9600001703948E-5
     653.916015625        -0.00012099999730708
     654.15698242188        -0.00015300000086427
     654.39801025391        -3.7599998904625E-5
     654.63897705078        -0.00016900000628084
     654.88000488281        -8.6599997302983E-5
     655.12097167969        -0.00012899999273941
     655.36199951172        -3.0600000172853E-5
     655.60400390625        -9.6299998403993E-5
     655.84497070312        -0.0001369999954477
     656.08599853516        -0.00010199999815086
     656.32702636719        -9.9800003226846E-5
     656.56799316406        -9.439999848837E-5
     656.80902099609        1.5999999959604E-5
     657.04998779297        -2.3399999918183E-5
     657.291015625        -0.0001369999954477
     657.53302001953        -0.0001979999942705
     657.77398681641        -3.7199999951554E-6
     658.01501464844        -7.7299999247771E-5
     658.25598144531        -6.3200001022778E-5
     658.49700927734        -0.00013200000103097
     658.73797607422        -0.00011800000356743
     658.97900390625        1.4899999769113E-5
     659.21997070312        -5.4299998737406E-6
     659.46197509766        -1.0699999620556E-5
     659.70300292969        -0.00010900000052061
     659.94396972656        -5.32000012754E-5
     660.18499755859        -0.0001440000050934
     660.42602539062        6.5400003222749E-5
     660.6669921875        -6.8499997723848E-5
     660.90802001953        -3.5299999581184E-5
     661.14898681641        -7.8800003393553E-5
     661.39001464844        3.3100001019193E-5
     661.63201904297        -7.4600000516511E-5
     661.87298583984        4.5699998736382E-6
     662.11401367188        -4.1499999497319E-5
     662.35498046875        -4.4500000512926E-5
     662.59600830078        -9.8700002126861E-5
     662.83697509766        3.1399998988491E-5
     663.07800292969        -9.2499998572748E-5
     663.31896972656        -6.4599997131154E-5
     663.56097412109        -0.00011200000153622
     663.80200195312        -8.7899999925867E-5
     664.04302978516        -0.00010900000052061
     664.28399658203        -3.629999991972E-5
     664.52502441406        -9.3100003141444E-5
     664.76599121094        -0.00014600000577047
     665.00701904297        -0.00012700000661425
     665.24798583984        6.6900001911563E-6
     665.48901367188        8.0399995567859E-6
     665.73101806641        -0.00011999999696855
     665.97198486328        -5.080000119051E-5
     666.21301269531        -8.5200001194607E-5
     666.45397949219        2.0699999367935E-5
     666.69500732422        -4.1999999666587E-5
     666.93597412109        7.2900002123788E-6
     667.17700195312        -0.00011200000153622
     667.41802978516        -9.0300000010757E-7
     667.65997314453        0.00014499999815598
     667.90100097656        0.00024799999664538
     668.14202880859        0.0001170000032289
     668.38299560547        3.5299999581184E-5
     668.6240234375        -9.0900000941474E-5
     668.86499023438        8.1600002886262E-5
     669.10601806641        0.00011200000153622
     669.34698486328        0.00013099999341648
     669.58898925781        1.4700000065204E-5
     669.83001708984        -6.2099999922793E-5
     670.07098388672        5.8400000852998E-6
     670.31201171875        0.00017100000695791
     670.55297851562        0.00012199999764562
     670.79400634766        -6.6200002038386E-5
     671.03497314453        -2.5900000764523E-5
     671.27600097656        7.1000002208166E-5
     671.51702880859        0.00015999999595806
     671.75897216797        0.00016300000424962
     672        0.00013499999477062
     672.24102783203        5.4399999498855E-5
     672.48199462891        7.5500000093598E-5
     672.72302246094        0.00010499999916647
     672.96398925781        0.00013899999612477
     673.20501708984        5.0400001782691E-5
     673.44598388672        0.00010399999882793
     673.68798828125        0.00010299999848939
     673.92901611328        0.00011100000119768
     674.16998291016        0.0001849999971455
     674.41101074219        0.00017699999443721
     674.65197753906        6.3799998315517E-5
     674.89300537109        3.149999974994E-5
     675.13397216797        5.0499998906162E-5
     675.375        0.00019500000053085
     675.61700439453        0.00012899999273941
     675.85797119141        0.00012599999899976
